#don_entity,ben_entity,date_operation,valeur_euro
23717,18710,1973-08-02,1500.0
23717,18710,1988-10-13,1500.0
23717,18710,1974-07-25,1500.0
23717,18710,1980-05-29,1500.0
23717,27457,1972-07-27,1500.0
23722,23723,1987-03-25,1600.0
23722,23723,2014-12-29,1600.0
23722,23723,1977-05-15,3250.0
23722,17898,1972-08-10,2900.0
23722,17898,2000-02-13,2900.0
23722,18678,1993-03-21,1900.0
23722,21416,1998-07-12,2900.0
19423,23730,1992-08-16,146.0
19423,27837,1994-11-04,35.1
19423,26099,2009-08-26,142.1
19423,26099,1998-10-16,265.0
19423,26099,1998-12-24,95.1
19423,26099,1992-11-27,172.1
19423,26099,2006-07-24,147.1
19423,29366,2002-08-28,75.1
19423,29371,1996-04-12,50.1
19423,34525,1971-06-21,80.0
19423,20300,1981-09-02,50.0
19423,20300,1985-03-19,70.1
19423,20300,1995-07-20,25.1
19423,20447,2004-02-19,350.0
19423,20447,2012-05-24,285.0
19423,32178,1975-12-02,50.1
19423,33192,2004-07-04,50.1
19423,33192,1978-03-08,967.0
19423,30380,1981-11-13,50.0
19423,30419,1974-03-25,95.1
19423,26002,2004-10-25,102.1
19423,29798,1988-08-25,400.0
19423,34601,2015-07-21,152.1
19423,26010,1997-02-20,1185.0
19423,19628,1976-11-11,57.1
19423,35012,1996-07-22,50.1
19423,23395,1981-02-09,571.0
19423,26918,1975-11-06,102.1
19423,19424,1972-08-20,15.1
19423,21394,2011-04-22,1800.0
19423,25053,2002-07-28,375.0
19423,25124,2011-06-09,50.1
19423,35161,1971-12-22,53.0
19423,34039,1992-05-05,95.1
19423,33794,1980-07-15,80.1
19423,28652,1995-10-15,55.1
18523,23732,2000-04-21,5500.0
18523,23732,2005-05-25,5500.0
23733,19595,2011-05-20,3000.0
23733,19595,1990-09-07,3000.0
23733,19595,1998-03-19,2000.0
23733,19595,1980-04-30,3000.0
23733,19595,1973-03-08,2000.0
19595,33858,1989-02-10,2000.0
23735,23736,1988-06-28,5000.0
23735,23736,1996-02-27,5000.0
23735,23736,1988-05-03,5000.0
23735,24533,2002-06-11,5000.0
23735,33631,1993-01-10,1500.0
21982,17934,1980-05-10,5500.0
21982,17934,1988-02-24,5500.0
21982,24056,1973-09-19,5000.0
21982,18260,1982-09-12,5000.0
21982,18260,2012-07-17,5500.0
21982,18610,1988-03-23,5500.0
21982,31521,2016-03-25,5500.0
21982,31521,1987-05-26,5500.0
21982,19406,1990-02-26,5500.0
21982,21138,2012-06-15,5500.0
21982,33763,2002-06-26,4000.0
23767,20415,2015-09-12,5500.0
23767,20415,1993-11-09,5500.0
23767,25537,2005-06-17,5500.0
20415,29385,1981-10-15,5500.0
20415,24918,1995-10-17,5500.0
23784,23785,1983-08-07,1497.0
23784,20067,2004-07-14,1497.0
23784,24533,2003-02-06,1497.0
23786,18556,1983-03-28,1000.0
23786,33652,1991-04-08,1500.0
23786,24040,1980-08-14,1500.0
19976,23892,1974-09-04,5000.0
19976,18582,1977-01-13,5000.0
19976,26539,1993-08-18,5500.0
19976,19336,1983-02-24,5000.0
19976,19336,1983-02-26,3000.0
19336,19976,1983-02-26,2000.0
18179,23893,2011-12-30,53.0
18179,23952,2005-04-23,63.0
18179,23952,2014-08-24,38.2
18179,23952,2002-08-07,38.2
18179,24038,1980-11-19,38.2
18179,3404,2000-05-07,1200.0
18179,32559,2015-07-19,70.0
18179,29041,1997-12-30,360.0
18179,29327,2010-07-11,31.6
18179,29327,2000-09-29,30.1
18179,20585,1996-03-25,77.0
18179,20585,1974-02-07,191.1
18179,20585,2018-03-13,38.6
18179,29428,1989-06-15,77.1
18179,29428,2008-08-25,142.1
18179,29428,2016-12-06,53.4
18179,23281,2012-09-28,85.0
18179,23281,1973-02-06,91.1
18179,23281,2003-11-15,110.1
18179,23339,1976-04-08,85.0
18179,23460,1978-04-11,61.1
18179,23460,1982-09-18,62.0
18179,23460,1985-12-10,38.2
18179,31352,1972-03-25,46.0
18179,31352,1983-06-20,620.0
18179,31352,2015-05-01,400.0
18179,21454,1992-09-24,610.0
18179,21454,1970-07-31,305.0
18179,26529,2008-12-05,1150.0
18179,26529,1975-01-13,1150.0
18179,25185,1974-10-08,62.0
18179,25185,1980-04-18,77.0
18179,25185,1983-06-27,25.1
18179,32315,1984-05-19,115.1
18179,12866,2006-06-22,1000.0
18179,25052,1979-02-14,77.0
18179,25052,1993-04-25,50.0
18179,30396,1976-01-19,52.2
18179,10227,1995-08-18,1000.0
18179,26016,1983-02-13,39.0
18179,26118,1991-08-21,43.0
18179,34563,1971-05-29,79.6
18179,26477,1992-10-22,320.5
18179,18180,2017-05-13,51.0
18179,18180,1983-02-22,115.1
18179,18180,1976-02-17,77.1
18179,24085,1970-01-04,25.1
18179,31106,1999-12-21,40.0
18179,31989,1999-07-01,30.1
18179,22630,1996-06-10,41.1
18179,22713,2002-10-21,40.2
18179,22742,1990-03-13,55.1
18179,31619,1991-04-05,30.6
18179,20479,2009-08-03,65.1
18179,32805,1984-04-23,50.0
18179,25189,1979-11-23,49.0
18179,25189,2012-02-26,62.0
18179,33112,1987-05-10,71.1
18179,25074,2017-06-17,100.0
18179,35261,2007-05-07,62.0
18179,22004,1988-11-26,53.6
18179,34014,1973-10-08,53.6
18179,4988,1988-11-07,1400.0
18179,28708,2006-02-20,114.6
23900,23901,2016-12-17,5000.0
23900,24056,2003-01-01,5000.0
23900,34774,1992-10-14,3000.0
23900,26144,2015-07-19,5000.0
20557,18419,2015-04-06,142.1
20557,20922,2018-03-06,1445.0
20557,29354,1993-06-24,35.1
20557,22622,1971-03-30,1525.0
20557,22622,1999-02-09,1600.0
20557,22622,2013-10-23,1700.0
20557,22622,2017-07-21,800.0
20557,22622,1971-02-21,1610.0
20557,20558,1990-12-28,1755.0
20557,20558,1996-12-01,2346.04
18426,23916,1983-02-21,1000.0
18426,24723,2008-02-01,1000.0
18426,18427,1972-03-04,1500.0
18426,18427,1974-06-11,1400.0
18426,18427,2015-05-26,1000.0
18426,18427,1977-05-05,500.0
18426,18676,1975-09-13,1000.0
18426,18676,2004-02-09,1000.0
18488,18387,2001-03-19,5000.0
18488,23989,1999-05-10,1400.0
18488,23989,2001-01-04,1497.0
18488,23989,2004-12-30,1497.0
18488,31921,1984-11-12,1497.0
18488,28366,1977-08-04,5000.0
18488,5161,2006-12-23,5000.0
18488,27457,2018-02-04,1500.0
18488,26496,1978-09-06,5000.0
18387,18388,2008-04-09,1500.0
18387,18388,1993-01-23,1500.0
18387,20898,1985-05-20,1500.0
23921,20460,2011-11-04,5000.0
20460,23932,1992-09-11,5000.0
20460,31436,2004-06-08,5000.0
20460,20524,1990-03-19,5000.0
20427,18366,2015-02-13,5500.0
20427,28871,1978-02-24,5500.0
20427,20428,2015-02-14,5500.0
20427,22011,2005-08-21,5500.0
20427,18365,1996-06-09,5500.0
21137,23932,2014-09-11,1500.0
21137,23932,1997-02-16,5000.0
21137,20460,1996-08-14,5000.0
21137,20460,1973-06-15,5000.0
21137,18307,2015-06-10,1500.0
21137,20524,2007-08-22,5000.0
21137,18306,2009-05-03,5000.0
23942,23943,2001-06-07,5000.0
23942,23943,1972-03-15,5500.0
23953,23954,1984-03-24,5500.0
23966,22589,1982-05-23,5500.0
23966,28989,1987-07-25,5500.0
23966,28989,1991-07-05,5500.0
23972,19406,2010-01-08,5500.0
23972,19406,1982-07-23,5500.0
20625,23975,2015-10-05,5500.0
20625,24546,1989-06-06,5500.0
23976,18365,1988-05-01,5500.0
23976,29118,1993-09-02,5000.0
23976,27004,1976-05-18,5500.0
18365,24296,2017-04-15,5500.0
18365,18366,1980-07-31,5500.0
18365,18366,2011-01-13,5500.0
18365,24918,2009-09-24,5500.0
18365,29936,1989-02-15,5500.0
23982,23983,1999-01-06,1655.0
23982,23983,1975-07-21,967.0
23982,24003,1997-12-10,2052.79
23982,24003,1999-10-09,2052.79
23982,33351,1981-01-04,55.1
23982,28248,1994-12-09,70.1
23982,28185,2017-06-28,2000.0
23982,28185,1974-03-22,2000.0
23982,31736,1978-05-09,721.0
23982,25162,2005-08-08,1855.0
23982,33798,2008-01-27,398.0
23987,23988,1985-05-25,500.0
23987,29076,2010-07-07,1500.0
23987,29076,1976-01-04,1500.0
23987,27090,2010-10-24,2000.0
23992,21259,1998-03-28,2876.0
23992,21416,1988-11-04,3250.0
21259,12810,1973-08-06,1000.0
21259,11027,1974-07-27,1000.0
21259,21260,2003-11-13,1500.0
21259,4743,1987-06-18,1300.0
24004,20374,2016-01-26,5000.0
24004,20374,1976-09-18,5000.0
18456,24009,1988-02-08,235.0
18456,25600,1975-01-05,35.1
18456,25600,2001-03-05,50.0
18456,25600,1985-07-18,100.0
18456,25600,1977-05-11,100.0
18456,25600,2012-02-14,100.0
18456,25600,1990-02-15,35.1
18456,25600,1977-04-05,50.1
18456,25600,1973-11-29,30.1
18456,25600,1981-02-02,70.1
18456,27874,1979-05-28,200.0
18456,27874,1979-05-26,200.0
18456,23092,2001-10-27,95.1
18456,23575,1970-07-17,142.1
18456,33185,2016-03-09,601.0
18456,30483,1974-07-30,30.1
18456,30483,2000-03-15,50.1
18456,20543,1972-10-26,55.1
18456,20543,2011-01-29,28.1
18456,24881,2017-11-22,55.1
18456,24881,1994-11-14,1000.0
18456,24881,2004-06-20,70.1
18456,24881,1987-09-21,100.0
18456,24881,2018-04-08,100.0
18456,24881,1996-09-10,100.0
18456,24881,1977-10-14,1000.0
18456,24881,1988-01-13,100.0
18456,24881,2017-12-13,1000.0
18456,24881,2017-09-17,100.0
18456,31392,1997-11-05,40.1
18456,34441,1976-07-13,25.1
18456,25092,1998-03-14,95.1
18456,26538,1993-05-07,100.0
18456,18457,1981-05-23,50.1
18456,31051,1991-02-10,100.0
18456,22410,1973-03-12,50.1
18456,27121,1995-12-01,50.0
18456,33653,2009-12-15,70.1
18456,32815,1986-05-19,65.1
18456,34220,2004-09-13,40.1
18456,22165,2018-06-13,70.1
18456,34080,1984-02-29,150.0
18456,25667,1979-09-05,700.0
18456,25730,1993-08-03,85.1
17945,24015,2012-07-08,100.0
17945,21330,2004-01-09,95.1
17945,28881,2011-04-21,95.1
17945,28881,1986-10-09,50.1
17945,20537,1981-02-24,2482.89
17945,23530,2012-05-06,45.1
17945,20082,1985-03-19,967.0
17945,30294,2005-03-22,50.1
17945,30294,1981-05-31,55.1
17945,17946,2010-02-02,290.0
17945,17946,1985-03-23,465.0
17945,27064,2010-11-23,142.1
17945,19628,1984-04-09,47.1
17945,19628,1982-07-06,100.0
17945,19628,1985-03-26,50.1
17945,34340,2017-04-03,601.0
17945,24909,1985-09-27,192.1
17945,25219,1987-04-19,2000.0
17945,30714,1987-10-31,95.1
17945,28711,1982-12-28,90.1
21442,19475,1982-06-25,5000.0
21442,21443,1980-07-01,1497.0
21442,21443,1988-02-12,1497.0
21442,21443,1973-05-01,1497.0
21442,21443,1983-05-04,1497.0
21442,21443,2015-08-20,1497.0
21442,21443,1989-01-29,1497.0
21442,18444,1971-01-09,5000.0
21442,18444,2017-02-01,5000.0
24025,19063,1977-08-07,900.0
24025,19063,2014-05-05,100.0
22628,24026,1993-11-11,5500.0
22628,19336,1995-03-28,5000.0
22628,22629,1994-10-27,5000.0
22628,22629,1995-01-03,5000.0
24033,19615,2001-03-26,1497.0
24033,19615,1970-03-25,1497.0
24033,28657,2012-08-21,1497.0
24034,24035,1989-06-17,1100.0
24034,27490,1976-08-03,1000.0
24034,27490,1986-07-31,1000.0
24035,30980,1972-11-08,1500.0
23492,24040,2011-06-20,1500.0
23492,23493,2016-04-11,1500.0
23492,20072,2004-02-09,1500.0
23492,20072,1994-04-27,1500.0
23492,23127,1970-10-09,1500.0
23492,31630,2009-07-14,1500.0
24041,20509,2004-06-20,1500.0
24041,24614,1980-05-21,1500.0
24041,20510,1986-07-04,1500.0
24041,35268,1995-04-02,1500.0
20509,20510,2008-07-04,1500.0
20509,26588,1979-03-12,1500.0
20509,35016,1988-12-02,1500.0
24057,24058,1974-08-18,50.1
24057,34847,1971-09-19,20.1
24057,33292,1998-11-12,30.1
24057,31954,1997-12-09,140.0
24057,31954,1977-03-12,30.1
24057,25176,1978-12-05,1955.0
19443,22659,1973-06-17,1495.0
19443,27043,2003-04-23,1497.0
19443,28657,1999-08-20,1497.0
19443,28657,2013-02-27,1497.0
19443,21470,2001-01-30,5000.0
19443,19444,1993-05-23,1400.0
22659,18198,1985-01-21,1490.0
22659,18198,1971-06-15,1497.0
22659,24533,1992-12-06,1497.0
19997,19413,1980-02-10,3000.0
19997,26554,2001-10-29,2000.0
19997,19715,2015-03-19,1000.0
19997,19715,2003-05-29,1000.0
19413,26554,1997-07-21,3000.0
24084,24085,1984-07-11,100.0
24084,27858,1982-10-24,95.1
24084,32624,2012-07-23,50.0
24084,24622,1978-08-24,2000.0
24084,24622,1976-06-25,1000.0
24084,24622,1978-11-15,95.1
24084,27112,1979-12-21,100.0
24084,27112,1992-03-21,60.0
24084,34628,1976-07-29,100.0
24084,33062,2002-12-13,45.1
24100,18610,1988-06-27,5000.0
24100,24497,2007-06-29,5500.0
19987,24105,1970-10-26,698.0
19987,19595,2010-08-10,2938.0
19987,19039,1998-09-19,1122.0
19987,19039,2010-05-10,1122.0
19987,20878,1992-06-27,2338.0
18684,20589,1972-06-13,1000.0
18684,20589,1998-10-16,1000.0
18684,19413,1975-07-13,2960.0
18684,19413,2017-10-29,2960.0
18684,19413,1975-06-25,1600.0
18684,19413,2010-02-26,1600.0
18684,19413,2002-03-01,3000.0
18684,19413,2009-09-23,2938.0
18684,19413,1993-05-24,3000.0
18684,18685,2015-01-28,2600.0
21308,24122,2009-07-01,1465.0
21308,24122,1971-12-05,5000.0
21308,24122,2013-04-18,1500.0
21308,21309,1993-12-10,1465.0
21308,21309,1971-05-12,1465.0
21308,27131,1972-01-02,1500.0
21308,27265,1992-12-15,3000.0
21308,27265,1989-09-12,3000.0
21308,18388,1972-10-11,1500.0
21308,26959,1985-05-12,1500.0
21308,26959,2001-03-12,1500.0
21308,25602,1987-03-14,1500.0
24133,24134,1981-01-28,5000.0
24133,28366,1995-11-18,5000.0
19639,19709,2013-11-19,100.0
19639,19709,1980-08-19,1500.0
19639,19709,2002-12-02,90.0
19639,19709,1980-05-06,50.1
19639,19709,2000-04-12,45.0
19639,19709,1989-09-29,20.1
19639,19709,2005-05-10,45.1
19639,19709,1979-07-07,100.0
19639,19709,1999-04-01,50.1
19639,19709,1988-02-20,35.1
19639,19709,1980-06-17,230.01
19639,19709,1974-11-05,100.0
19639,22738,2014-08-03,300.0
19639,22738,2016-01-03,1400.0
19639,22738,1992-03-12,1200.0
19639,32516,1983-11-12,20.1
19639,24736,2005-12-24,80.0
19639,23490,1991-09-10,30.0
19639,23490,1991-03-17,20.1
19639,23490,2006-09-01,95.1
19639,25600,2017-04-11,172.1
19639,22683,1980-09-08,100.0
19639,22683,2012-02-01,100.0
19639,22683,2011-11-04,20.1
19639,22683,1975-04-30,30.1
19639,30138,1982-11-09,1000.0
19639,30138,2002-12-13,47.1
19639,25125,1972-04-08,40.1
19639,25125,1982-10-12,80.1
19639,25125,2013-01-30,20.1
19639,25125,2014-09-09,25.1
19639,19640,2001-10-05,250.0
19639,24881,1977-11-29,89.1
19639,34387,2016-06-12,40.1
19639,33066,1974-09-09,200.0
19639,25188,1985-08-25,20.1
19639,22470,2010-04-26,500.0
24149,17898,1979-11-09,2676.0
27682,27683,1985-05-11,1500.0
27682,27683,2017-10-26,1500.0
27682,20072,2014-09-10,1500.0
27682,20072,1986-12-07,1500.0
27682,20072,1989-03-28,1500.0
27682,20072,1994-05-29,1500.0
27695,17936,2004-08-31,5500.0
27695,24496,1976-07-03,5500.0
24746,27696,1970-01-23,1497.0
24746,24747,1983-04-09,1500.0
24746,21896,1994-11-02,1497.0
24746,20399,1977-11-24,1497.0
26473,23892,2014-04-21,5000.0
26473,27825,2006-02-13,5000.0
26473,22629,1982-05-03,5000.0
19072,27709,1997-06-26,700.0
19072,19073,2006-04-03,200.0
19072,19073,1971-04-15,95.0
19072,28701,1994-03-14,2360.0
19072,28701,2018-06-15,1300.0
19072,28701,1993-04-17,2300.0
19072,22647,1975-10-02,70.0
19072,22647,2012-05-13,70.0
19072,23316,1973-12-21,100.0
19072,23316,2013-10-11,95.1
19072,30714,2016-08-06,70.0
19072,31006,1984-09-06,120.0
19072,23530,2007-11-26,160.0
19072,31793,2011-05-27,100.0
19072,19586,1997-07-05,350.0
27711,27712,1975-05-11,5000.0
27711,27712,1986-11-19,5000.0
27711,27782,1999-01-20,1497.0
27711,27782,2006-06-05,1497.0
27711,32820,2004-01-04,5000.0
27711,32820,1998-06-11,5000.0
27711,34972,1983-07-03,5000.0
19594,20039,2000-03-12,3000.0
19594,20039,1972-09-12,3000.0
19594,19595,2007-11-20,3000.0
20039,1164,2013-04-22,2940.0
20039,5693,1986-07-02,2940.0
20039,6550,2016-04-04,365.0
27721,17934,2012-11-14,5500.0
27721,17934,1977-08-30,5500.0
27721,21138,1994-03-15,5500.0
20595,21732,2016-09-05,350.0
20595,21732,1974-04-19,920.0
20595,21732,1975-06-15,50.0
20595,21732,1979-05-03,290.0
20595,21732,1998-06-24,280.0
20595,21732,2006-12-26,870.0
20595,21732,1973-09-17,250.0
20595,21732,1998-02-23,220.0
20595,21732,2010-06-03,1150.0
20595,21732,1991-06-16,220.0
20595,21732,2016-01-30,600.0
20595,21732,2008-06-21,1000.0
20595,21732,1975-05-11,1000.0
20595,21732,1981-04-21,700.0
20595,21732,2015-10-14,100.0
20595,21732,1999-11-19,330.0
20595,21732,2015-02-06,200.0
20595,21732,2017-10-19,150.0
20595,21732,1984-01-23,970.0
20595,21732,1973-06-11,70.0
20595,21732,1989-08-13,600.0
20595,20595,1976-01-01,0.01
20595,30614,1985-08-09,100.0
20595,30614,2004-05-21,70.0
20595,30614,2001-03-09,65.1
20595,26483,2017-07-14,250.0
20595,26558,1988-02-01,400.0
20595,22470,1989-05-07,820.0
20595,32759,2004-10-30,800.0
20595,32759,1991-11-06,950.0
20595,34367,2015-11-12,200.0
27783,22640,1992-05-31,5500.0
27783,20295,1994-02-04,5500.0
27783,18327,2002-03-16,5500.0
21147,27785,1986-03-13,3288.0
21147,21259,1997-06-02,2000.0
21147,21259,1982-11-21,2000.0
21147,19997,1971-11-04,2000.0
21147,18229,1993-09-02,2838.0
21147,17898,1998-12-30,2000.0
27785,33833,1971-07-26,1246.0
27788,18219,2013-09-11,5500.0
27788,21138,2011-01-30,5500.0
24546,20625,2010-11-06,5500.0
24546,20625,2009-08-07,5500.0
24546,20625,2013-10-25,5500.0
27794,19328,1995-03-12,5500.0
27805,27806,1971-09-26,5000.0
27805,20005,2011-10-01,1500.0
27805,29761,1992-05-24,5500.0
26495,24901,1994-05-12,1500.0
26495,26496,2014-10-07,5000.0
26495,26496,2011-12-07,5000.0
26495,18710,1998-07-10,1500.0
17947,27814,1977-01-19,5000.0
17947,17948,1999-07-31,5000.0
17947,17948,1994-07-23,5000.0
17947,17948,2017-12-14,5000.0
17947,17948,1973-10-15,5000.0
17947,24134,1996-09-24,5000.0
22833,27822,1971-05-05,100.0
22833,29488,1992-07-02,100.0
22833,24576,2013-06-22,80.1
22833,23311,2005-06-12,65.1
22833,34525,2017-01-06,425.0
22833,19505,2004-03-23,2292.28
22833,22834,1990-09-08,4000.0
22833,31042,1986-11-03,967.0
22833,24003,1996-04-11,967.0
22833,25176,1973-08-24,192.1
22833,33853,2008-09-12,55.1
27823,26011,1982-10-31,5000.0
27823,26011,1982-12-06,1500.0
27824,27825,1997-02-28,3000.0
25091,27520,1970-03-10,230.0
25091,27520,1986-07-10,3500.0
25091,34969,1971-10-17,2000.0
25091,33553,1993-04-22,75.1
25091,25092,2003-01-28,142.1
25091,25197,1984-11-10,95.1
25091,35275,2014-10-11,142.1
21931,18327,1989-07-30,5500.0
21931,24342,1989-08-06,5000.0
21931,25911,2000-11-07,5000.0
21931,25911,1988-08-14,5000.0
21931,21932,1999-02-08,5000.0
21931,21932,2018-03-09,5000.0
21931,17904,1977-05-05,5000.0
21931,24496,1973-06-02,5500.0
22215,20460,2010-12-20,5000.0
22215,32214,2000-08-28,5000.0
22215,18628,1977-02-02,5000.0
22215,18306,1998-09-13,5000.0
22215,20524,1970-08-18,5000.0
21329,21330,2015-08-10,774.0
21329,21330,1991-02-01,95.1
21329,21330,1977-11-21,80.0
21329,21330,2017-03-05,2500.0
21329,21330,1986-01-11,2000.0
21329,22592,1990-02-09,45.1
21329,21417,2011-09-03,80.0
21329,35172,1983-03-15,2442.5
27861,27862,1992-11-14,5000.0
27861,24690,1978-02-16,1500.0
27893,21443,1982-09-14,1497.0
27893,21443,1998-02-12,1497.0
27893,21443,1976-03-13,1497.0
25726,26554,1988-11-29,2500.0
25726,25727,1976-12-08,2500.0
25726,25727,1978-07-29,2500.0
27914,26118,2006-11-14,1000.0
22222,25108,2002-07-22,1500.0
22222,25108,1989-12-02,1500.0
22222,20510,2006-09-14,1500.0
22222,20510,2017-08-17,1500.0
22222,20510,1971-10-13,1500.0
22222,20510,1992-11-12,5000.0
22222,24614,2015-07-02,1500.0
22222,24614,1982-07-12,1500.0
22222,24614,2002-03-05,1500.0
22222,18556,1985-03-11,1500.0
22222,18556,2000-08-01,1500.0
24484,24747,1987-12-12,1500.0
24484,24747,1993-02-01,1497.0
24484,18297,1990-07-28,1500.0
24484,18297,1984-02-07,1500.0
24484,18628,2003-09-17,5000.0
24484,18628,1976-02-17,5000.0
24484,20524,2013-09-16,5000.0
24747,27696,1990-08-09,5500.0
20581,20562,1998-07-03,1500.0
20581,20562,2013-03-09,1500.0
20581,20562,2007-07-14,1450.0
20581,20562,1989-08-06,1500.0
20581,20562,2013-08-24,1500.0
20581,20562,2001-05-29,1500.0
20581,20562,1975-03-11,1500.0
20581,20562,2010-08-16,1500.0
20581,20562,1976-02-11,1500.0
20581,20562,2005-09-16,1500.0
20581,20562,1995-04-21,1500.0
20581,20562,1980-11-22,1500.0
20581,20562,1999-07-08,1500.0
20581,20562,2010-02-26,1500.0
20581,24614,1979-07-21,1465.0
20581,24614,1989-08-02,1465.0
20581,18215,1987-04-20,1500.0
27939,27027,1991-04-20,1500.0
27939,27027,1985-08-20,1500.0
27939,27027,2008-01-07,5000.0
27939,29761,1977-11-27,5500.0
18709,24901,2006-01-16,1500.0
18709,24901,1982-09-21,1500.0
18709,18710,2000-12-28,1500.0
18709,28479,2008-05-07,5000.0
27953,19595,2014-09-30,2000.0
18214,18215,2000-01-06,1500.0
18214,18215,1998-12-11,1500.0
18214,18215,1970-06-25,5000.0
18214,18215,1972-05-31,1465.0
18214,18215,2004-09-30,1500.0
18214,18215,2010-10-02,1465.0
18214,18215,2015-12-30,1500.0
18214,18215,1970-05-14,1440.0
18214,18215,1994-06-26,1500.0
18214,18215,1977-06-23,1500.0
18214,18276,1979-02-07,1500.0
18214,18276,1990-10-18,1465.0
18214,18276,1981-06-22,1500.0
18214,18276,2004-12-26,1500.0
18214,20562,1976-05-23,1500.0
18214,20562,1976-02-11,1500.0
20514,32372,1971-05-15,5500.0
18205,23732,2011-05-07,5500.0
18205,23732,1973-04-14,5500.0
18205,18206,1999-07-17,5500.0
19614,32379,1989-08-21,1497.0
19614,34032,2001-08-12,1497.0
19614,34032,1992-03-26,1497.0
19614,34032,1991-07-04,1497.0
19614,19615,1987-01-30,1497.0
19614,19615,2007-04-19,1495.0
19614,33342,1998-08-12,5500.0
19614,33342,1997-09-12,5500.0
19614,20284,2000-08-29,5000.0
19614,20284,1991-03-19,5000.0
19614,21470,1985-09-26,1497.0
32380,27064,1989-05-27,1700.0
25420,19595,1986-12-23,2000.0
25420,19595,2006-02-05,2000.0
25420,19595,1970-10-04,2000.0
25420,19595,1994-01-19,2000.0
20373,23127,1996-04-23,1500.0
20373,23127,1985-11-10,1500.0
20373,20374,2015-06-14,5000.0
20373,33461,1984-08-26,1500.0
20373,34227,2015-07-29,1500.0
24295,24296,1972-03-27,5500.0
24295,24296,1979-09-07,5500.0
24295,32870,2001-03-23,5500.0
18306,24484,1995-11-14,5000.0
18306,18628,2015-04-16,5000.0
18306,24296,1984-08-07,5500.0
18306,32214,2002-04-18,4000.0
18306,20460,1983-10-27,5000.0
18306,18307,1992-10-03,1500.0
18306,23932,1988-12-28,5000.0
21203,24297,2017-07-25,1400.0
21203,24297,1995-08-05,1400.0
21203,21204,2014-01-13,1500.0
21203,22445,1973-03-01,1200.0
32399,26077,1970-05-29,1750.0
32399,26077,2002-01-16,1750.0
21105,18388,1985-04-07,1500.0
21105,18388,2017-12-25,1500.0
21105,18388,2015-09-30,1500.0
21105,18388,1971-01-14,1500.0
21105,18388,1982-05-30,1500.0
24326,24327,1971-12-14,5500.0
24326,24327,2015-09-06,5500.0
20061,32406,1982-11-21,550.0
20061,20062,1992-02-14,75.1
20061,25931,1972-11-01,95.1
20061,34593,2014-09-11,596.0
20061,24015,1994-01-30,200.0
20061,24015,2016-03-19,867.0
20061,33063,1990-07-27,1555.0
20061,29366,2000-12-02,50.0
20061,17946,1983-06-27,90.1
20061,33948,1992-05-27,61.1
20061,22816,2014-02-19,192.1
29417,17934,1973-07-25,5500.0
29417,18610,2004-06-30,5500.0
31874,27131,1972-06-05,1500.0
31874,27131,1976-09-08,1500.0
24701,32461,1987-07-21,5000.0
24701,24702,1993-09-23,5500.0
